날짜,BPS,PER,PBR,EPS,DIV,DPS
2013-09-03,1903486,23.52,0.8,65102,0.26,4000
2013-09-04,1903486,23.35,0.8,65102,0.26,4000
2013-09-05,1903486,23.38,0.8,65102,0.26,4000
2013-09-06,1903486,23.35,0.8,65102,0.26,4000
2013-09-09,1903486,23.55,0.81,65102,0.26,4000
2013-09-10,1903486,23.81,0.81,65102,0.26,4000
2013-09-11,1903486,24.25,0.83,65102,0.25,4000
2013-09-12,1903486,24.99,0.85,65102,0.25,4000
2013-09-13,1903486,25.42,0.87,65102,0.24,4000
2013-09-16,1903486,24.91,0.85,65102,0.25,4000
2013-09-17,1903486,24.96,0.85,65102,0.25,4000
2013-09-23,1903486,27.03,0.92,65102,0.23,4000
2013-09-24,1903486,25.94,0.89,65102,0.24,4000
2013-09-25,1903486,26.59,0.91,65102,0.23,4000
2013-09-26,1903486,26.17,0.9,65102,0.23,4000
2013-09-27,1903486,26.01,0.89,65102,0.24,4000
2013-09-30,1903486,26.19,0.9,65102,0.23,4000
2013-10-01,1903486,26.22,0.9,65102,0.23,4000
2013-10-02,1903486,25.97,0.89,65102,0.24,4000
2013-10-04,1903486,25.84,0.88,65102,0.24,4000
2013-10-07,1903486,25.56,0.87,65102,0.24,4000
2013-10-08,1903486,25.65,0.88,65102,0.24,4000
2013-10-10,1903486,25.79,0.88,65102,0.24,4000
2013-10-11,1903486,26.28,0.9,65102,0.23,4000
2013-10-14,1903486,26.16,0.89,65102,0.23,4000
2013-10-15,1903486,26.53,0.91,65102,0.23,4000
2013-10-16,1903486,26.68,0.91,65102,0.23,4000
2013-10-17,1903486,26.99,0.92,65102,0.23,4000
2013-10-18,1903486,27.3,0.93,65102,0.23,4000
2013-10-21,1903486,27.66,0.95,65102,0.22,4000
2013-10-22,1903486,27.7,0.95,65102,0.22,4000
2013-10-23,1903486,28.02,0.96,65102,0.22,4000
2013-10-24,1903486,27.59,0.94,65102,0.22,4000
2013-10-25,1903486,27.25,0.93,65102,0.23,4000
2013-10-28,1903486,27.34,0.94,65102,0.22,4000
2013-10-29,1903486,27.8,0.95,65102,0.22,4000
2013-10-30,1903486,28.11,0.96,65102,0.22,4000
2013-10-31,1903486,27.94,0.96,65102,0.22,4000
2013-11-01,1903486,27.85,0.95,65102,0.22,4000
2013-11-04,1903486,27.11,0.93,65102,0.23,4000
2013-11-05,1903486,26.76,0.92,65102,0.23,4000
2013-11-06,1903486,26.57,0.91,65102,0.23,4000
2013-11-07,1903486,26.22,0.9,65102,0.23,4000
2013-11-08,1903486,26.16,0.89,65102,0.23,4000
2013-11-11,1903486,25.96,0.89,65102,0.24,4000
2013-11-12,1903486,25.9,0.89,65102,0.24,4000
2013-11-13,1903486,25.94,0.89,65102,0.24,4000
2013-11-14,1903486,25.96,0.89,65102,0.24,4000
2013-11-15,1903486,25.9,0.89,65102,0.24,4000
2013-11-18,1903486,25.96,0.89,65102,0.24,4000
2013-11-19,1903486,26.57,0.91,65102,0.23,4000
2013-11-20,1903486,26.73,0.91,65102,0.23,4000
2013-11-21,1903486,26.5,0.91,65102,0.23,4000
2013-11-22,1903486,26.16,0.89,65102,0.23,4000
2013-11-25,1903486,26.9,0.92,65102,0.23,4000
2013-11-26,1903486,26.87,0.92,65102,0.23,4000
2013-11-27,1903486,26.6,0.91,65102,0.23,4000
2013-11-28,1903486,26.87,0.92,65102,0.23,4000
2013-11-29,1903486,26.94,0.92,65102,0.23,4000
2013-12-02,1903486,26.87,0.92,65102,0.23,4000
2013-12-03,1903486,26.74,0.91,65102,0.23,4000
2013-12-04,1903486,26.19,0.9,65102,0.23,4000
2013-12-05,1903486,25.85,0.88,65102,0.24,4000
2013-12-06,1903486,25.58,0.87,65102,0.24,4000
2013-12-09,1903486,25.53,0.87,65102,0.24,4000
2013-12-10,1903486,25.84,0.88,65102,0.24,4000
2013-12-11,1903486,25.97,0.89,65102,0.24,4000
2013-12-12,1903486,25.65,0.88,65102,0.24,4000
2013-12-13,1903486,26.36,0.9,65102,0.23,4000
2013-12-16,1903486,26.57,0.91,65102,0.23,4000
2013-12-17,1903486,26.82,0.92,65102,0.23,4000
2013-12-18,1903486,27.42,0.94,65102,0.22,4000
2013-12-19,1903486,27.25,0.93,65102,0.23,4000
2013-12-20,1903486,27.36,0.94,65102,0.22,4000
2013-12-23,1903486,28.08,0.96,65102,0.22,4000
2013-12-24,1903486,28.19,0.96,65102,0.22,4000
2013-12-26,1903486,28.75,0.98,65102,0.21,4000
2013-12-27,1903486,28.72,0.98,65102,0.21,4000
2013-12-30,1903486,29.37,1.0,65102,0.21,4000
2014-01-02,1903486,28.71,0.98,65102,0.21,4000
2014-01-03,1903486,27.63,0.95,65102,0.22,4000
2014-01-06,1903486,28.79,0.98,65102,0.21,4000
2014-01-07,1903486,28.17,0.96,65102,0.22,4000
2014-01-08,1903486,29.25,1.0,65102,0.21,4000
2014-01-09,1903486,28.29,0.97,65102,0.22,4000
2014-01-10,1903486,28.83,0.99,65102,0.21,4000
2014-01-13,1903486,28.66,0.98,65102,0.21,4000
2014-01-14,1903486,28.22,0.97,65102,0.22,4000
2014-01-15,1903486,29.34,1.0,65102,0.21,4000
2014-01-16,1903486,29.29,1.0,65102,0.21,4000
2014-01-17,1903486,28.8,0.99,65102,0.21,4000
2014-01-20,1903486,28.49,0.97,65102,0.22,4000
2014-01-21,1903486,28.51,0.98,65102,0.22,4000
2014-01-22,1903486,28.2,0.96,65102,0.22,4000
2014-01-23,1903486,27.66,0.95,65102,0.22,4000
2014-01-24,1903486,27.89,0.95,65102,0.22,4000
2014-01-27,1903486,27.93,0.96,65102,0.22,4000
2014-01-28,1903486,27.57,0.94,65102,0.22,4000
2014-01-29,1903486,28.57,0.98,65102,0.22,4000
2014-02-03,1903486,28.56,0.98,65102,0.22,4000
2014-02-04,1903486,28.45,0.97,65102,0.22,4000
2014-02-05,1903486,27.83,0.95,65102,0.22,4000
2014-02-06,1903486,28.54,0.98,65102,0.22,4000
2014-02-07,1903486,27.7,0.95,65102,0.22,4000
2014-02-10,1903486,27.85,0.95,65102,0.22,4000
2014-02-11,1903486,27.94,0.96,65102,0.22,4000
2014-02-12,1903486,27.97,0.96,65102,0.22,4000
2014-02-13,1903486,27.6,0.94,65102,0.22,4000
2014-02-14,1903486,27.82,0.95,65102,0.22,4000
2014-02-17,1903486,27.73,0.95,65102,0.22,4000
2014-02-18,1903486,27.8,0.95,65102,0.22,4000
2014-02-19,1903486,27.7,0.95,65102,0.22,4000
2014-02-20,1903486,27.6,0.94,65102,0.22,4000
2014-02-21,1903486,27.37,0.94,65102,0.22,4000
2014-02-24,1903486,27.37,0.94,65102,0.22,4000
2014-02-25,1903486,28.23,0.97,65102,0.22,4000
2014-02-26,1903486,27.91,0.95,65102,0.22,4000
2014-02-27,1903486,28.25,0.97,65102,0.22,4000
2014-02-28,1903486,27.68,0.95,65102,0.22,4000
2014-03-03,1903486,27.62,0.94,65102,0.22,4000
2014-03-04,1903486,27.59,0.94,65102,0.22,4000
2014-03-05,1903486,27.51,0.94,65102,0.22,4000
2014-03-06,1903486,27.91,0.95,65102,0.22,4000
2014-03-07,1903486,27.99,0.96,65102,0.22,4000
2014-03-10,1903486,27.65,0.95,65102,0.22,4000
2014-03-11,1903486,27.96,0.96,65102,0.22,4000
2014-03-12,1903486,27.4,0.94,65102,0.22,4000
2014-03-13,1903486,27.19,0.93,65102,0.23,4000
2014-03-14,1903486,26.73,0.91,65102,0.23,4000
2014-03-17,1903486,26.94,0.92,65102,0.23,4000
2014-03-18,1903486,26.91,0.92,65102,0.23,4000
2014-03-19,1903486,27.07,0.93,65102,0.23,4000
2014-03-20,1903486,27.19,0.93,65102,0.23,4000
2014-03-21,1903486,27.07,0.93,65102,0.23,4000
2014-03-24,1903486,27.25,0.93,65102,0.23,4000
2014-03-25,1903486,27.74,0.95,65102,0.22,4000
2014-03-26,1903486,27.46,0.94,65102,0.22,4000
2014-03-27,1903486,27.5,0.94,65102,0.22,4000
2014-03-28,1903486,27.65,0.95,65102,0.22,4000
2014-03-31,1903486,28.0,0.96,65102,0.22,4000
2014-04-01,1903486,27.99,0.96,65102,0.22,4000
2014-04-02,1903486,27.96,0.96,65102,0.22,4000
2014-04-03,1903486,27.96,0.96,65102,0.22,4000
2014-04-04,1903486,28.45,0.97,65102,0.22,4000
2014-04-07,1903486,28.36,0.97,65102,0.22,4000
2014-04-08,1903486,28.05,0.96,65102,0.22,4000
2014-04-09,1903486,28.45,0.97,65102,0.22,4000
2014-04-10,1903486,28.57,0.98,65102,0.22,4000
2014-04-11,1903486,28.25,0.97,65102,0.22,4000
2014-04-14,1903486,28.03,0.96,65102,0.22,4000
2014-04-15,1903486,27.94,0.96,65102,0.22,4000
2014-04-16,1903486,27.59,0.94,65102,0.22,4000
2014-04-17,1903486,27.93,0.96,65102,0.22,4000
2014-04-18,1903486,27.65,0.95,65102,0.22,4000
2014-04-21,1903486,27.71,0.95,65102,0.22,4000
2014-04-22,1903486,27.99,0.96,65102,0.22,4000
2014-04-23,1903486,27.51,0.94,65102,0.22,4000
2014-04-24,1903486,27.5,0.94,65102,0.22,4000
2014-04-25,1903486,26.99,0.92,65102,0.23,4000
2014-04-28,1903486,27.03,0.92,65102,0.23,4000
2014-04-29,1903486,27.0,0.92,65102,0.23,4000
2014-04-30,1978599,49.11,0.89,36044,0.23,4000
2014-05-02,1978599,48.44,0.88,36044,0.23,4000
2014-05-07,1978599,47.25,0.86,36044,0.23,4000
2014-05-08,1978599,47.03,0.86,36044,0.24,4000
2014-05-09,1978599,48.0,0.87,36044,0.23,4000
2014-05-12,1978599,47.77,0.87,36044,0.23,4000
2014-05-13,1978599,47.75,0.87,36044,0.23,4000
2014-05-14,1978599,48.16,0.88,36044,0.23,4000
2014-05-15,1978599,48.39,0.88,36044,0.23,4000
2014-05-16,1978599,48.75,0.89,36044,0.23,4000
2014-05-19,1978599,48.0,0.87,36044,0.23,4000
2014-05-20,1978599,48.11,0.88,36044,0.23,4000
2014-05-21,1978599,48.77,0.89,36044,0.23,4000
2014-05-22,1978599,48.77,0.89,36044,0.23,4000
2014-05-23,1978599,48.94,0.89,36044,0.23,4000
2014-05-26,1978599,48.94,0.89,36044,0.23,4000
2014-05-27,1978599,49.41,0.9,36044,0.22,4000
2014-05-28,1978599,50.55,0.92,36044,0.22,4000
2014-05-29,1978599,50.38,0.92,36044,0.22,4000
2014-05-30,1978599,48.86,0.89,36044,0.23,4000
2014-06-02,1978599,49.77,0.91,36044,0.22,4000
2014-06-03,1978599,50.44,0.92,36044,0.22,4000
2014-06-05,1978599,50.77,0.92,36044,0.22,4000
2014-06-09,1978599,50.3,0.92,36044,0.22,4000
2014-06-10,1978599,51.33,0.94,36044,0.22,4000
2014-06-11,1978599,51.88,0.95,36044,0.21,4000
2014-06-12,1978599,50.94,0.93,36044,0.22,4000
2014-06-13,1978599,50.27,0.92,36044,0.22,4000
2014-06-16,1978599,49.72,0.91,36044,0.22,4000
2014-06-17,1978599,50.27,0.92,36044,0.22,4000
2014-06-18,1978599,51.58,0.94,36044,0.22,4000
2014-06-19,1978599,52.02,0.95,36044,0.21,4000
2014-06-20,1978599,50.58,0.92,36044,0.22,4000
2014-06-23,1978599,50.72,0.92,36044,0.22,4000
2014-06-24,1978599,51.27,0.93,36044,0.22,4000
2014-06-25,1978599,51.24,0.93,36044,0.22,4000
2014-06-26,1978599,52.49,0.96,36044,0.21,4000
2014-06-27,1978599,52.96,0.96,36044,0.21,4000
2014-06-30,1978599,53.6,0.98,36044,0.21,4000
2014-07-01,1978599,53.71,0.98,36044,0.21,4000
2014-07-02,1978599,56.1,1.02,36044,0.2,4000
2014-07-03,1978599,54.18,0.99,36044,0.2,4000
2014-07-04,1978599,54.49,0.99,36044,0.2,4000
2014-07-07,1978599,54.93,1.0,36044,0.2,4000
2014-07-08,1978599,55.32,1.01,36044,0.2,4000
2014-07-09,1978599,54.27,0.99,36044,0.2,4000
2014-07-10,1978599,54.43,0.99,36044,0.2,4000
2014-07-11,1978599,54.46,0.99,36044,0.2,4000
2014-07-14,1978599,53.91,0.98,36044,0.21,4000
2014-07-15,1978599,54.35,0.99,36044,0.2,4000
2014-07-16,1978599,54.35,0.99,36044,0.2,4000
2014-07-17,1978599,54.96,1.0,36044,0.2,4000
2014-07-18,1978599,54.43,0.99,36044,0.2,4000
2014-07-21,1978599,54.1,0.99,36044,0.21,4000
2014-07-22,1978599,54.82,1.0,36044,0.2,4000
2014-07-23,1978599,59.26,1.08,36044,0.19,4000
2014-07-24,1978599,57.12,1.04,36044,0.19,4000
2014-07-25,1978599,56.82,1.04,36044,0.2,4000
2014-07-28,1978599,57.76,1.05,36044,0.19,4000
2014-07-29,1978599,57.49,1.05,36044,0.19,4000
2014-07-30,1978599,57.68,1.05,36044,0.19,4000
2014-07-31,1978599,58.12,1.06,36044,0.19,4000
2014-08-01,1978599,59.15,1.08,36044,0.19,4000
2014-08-04,1978599,59.79,1.09,36044,0.19,4000
2014-08-05,1978599,59.57,1.09,36044,0.19,4000
2014-08-06,1978599,60.12,1.1,36044,0.18,4000
2014-08-07,1978599,58.6,1.07,36044,0.19,4000
2014-08-08,1978599,58.26,1.06,36044,0.19,4000
2014-08-11,1978599,58.35,1.06,36044,0.19,4000
2014-08-12,1978599,58.4,1.06,36044,0.19,4000
2014-08-13,1978599,58.68,1.07,36044,0.19,4000
2014-08-14,1978599,58.4,1.06,36044,0.19,4000
2014-08-18,1978599,59.32,1.08,36044,0.19,4000
2014-08-19,1978599,64.37,1.17,36044,0.17,4000
2014-08-20,1978599,62.62,1.14,36044,0.18,4000
2014-08-21,1978599,63.26,1.15,36044,0.18,4000
2014-08-22,1978599,63.59,1.16,36044,0.17,4000
2014-08-25,1978599,63.37,1.15,36044,0.18,4000
2014-08-26,1978599,63.26,1.15,36044,0.18,4000
2014-08-27,1978599,63.17,1.15,36044,0.18,4000
2014-08-28,1978599,61.59,1.12,36044,0.18,4000
2014-08-29,1978599,60.2,1.1,36044,0.18,4000
2014-09-01,1978599,63.39,1.15,36044,0.18,4000
2014-09-02,1978599,60.62,1.1,36044,0.18,4000
2014-09-03,1978599,61.56,1.12,36044,0.18,4000
2014-09-04,1978599,62.42,1.14,36044,0.18,4000
2014-09-05,1978599,61.98,1.13,36044,0.18,4000
2014-09-11,1978599,61.98,1.13,36044,0.18,4000
2014-09-12,1978599,62.73,1.14,36044,0.18,4000
2014-09-15,1978599,62.81,1.14,36044,0.18,4000
2014-09-16,1978599,63.09,1.15,36044,0.18,4000
2014-09-17,1978599,61.87,1.13,36044,0.18,4000
2014-09-18,1978599,61.87,1.13,36044,0.18,4000
2014-09-19,1978599,62.51,1.14,36044,0.18,4000
2014-09-22,1978599,62.92,1.15,36044,0.18,4000
2014-09-23,1978599,61.87,1.13,36044,0.18,4000
2014-09-24,1978599,61.59,1.12,36044,0.18,4000
2014-09-25,1978599,61.81,1.13,36044,0.18,4000
2014-09-26,1978599,61.67,1.12,36044,0.18,4000
2014-09-29,1978599,61.06,1.11,36044,0.18,4000
2014-09-30,1978599,60.45,1.1,36044,0.18,4000
2014-10-01,1978599,59.93,1.09,36044,0.19,4000
2014-10-02,1978599,58.98,1.07,36044,0.19,4000
2014-10-06,1978599,59.29,1.08,36044,0.19,4000
2014-10-07,1978599,59.48,1.08,36044,0.19,4000
2014-10-08,1978599,59.09,1.08,36044,0.19,4000
2014-10-10,1978599,59.7,1.09,36044,0.19,4000
2014-10-13,1978599,58.1,1.06,36044,0.19,4000
2014-10-14,1978599,57.85,1.05,36044,0.19,4000
2014-10-15,1978599,57.01,1.04,36044,0.19,4000
2014-10-16,1978599,56.24,1.02,36044,0.2,4000
2014-10-17,1978599,56.82,1.04,36044,0.2,4000
2014-10-20,1978599,56.4,1.03,36044,0.2,4000
2014-10-21,1978599,57.43,1.05,36044,0.19,4000
2014-10-22,1978599,58.62,1.07,36044,0.19,4000
2014-10-23,1978599,57.71,1.05,36044,0.19,4000
2014-10-24,1978599,57.18,1.04,36044,0.19,4000
2014-10-27,1978599,56.13,1.02,36044,0.2,4000
2014-10-28,1978599,57.21,1.04,36044,0.19,4000
2014-10-29,1978599,56.32,1.03,36044,0.2,4000
2014-10-30,1978599,55.49,1.01,36044,0.2,4000
2014-10-31,1978599,53.32,0.97,36044,0.21,4000
2014-11-03,1978599,53.38,0.97,36044,0.21,4000
2014-11-04,1978599,51.88,0.95,36044,0.21,4000
2014-11-05,1978599,52.71,0.96,36044,0.21,4000
2014-11-06,1978599,52.88,0.96,36044,0.21,4000
2014-11-07,1978599,53.16,0.97,36044,0.21,4000
2014-11-10,1978599,52.88,0.96,36044,0.21,4000
2014-11-11,1978599,55.38,1.01,36044,0.2,4000
2014-11-12,1978599,51.91,0.95,36044,0.21,4000
2014-11-13,1978599,52.63,0.96,36044,0.21,4000
2014-11-14,1978599,52.69,0.96,36044,0.21,4000
2014-11-17,1978599,53.32,0.97,36044,0.21,4000
2014-11-18,1978599,53.93,0.98,36044,0.21,4000
2014-11-19,1978599,54.38,0.99,36044,0.2,4000
2014-11-20,1978599,53.57,0.98,36044,0.21,4000
2014-11-21,1978599,54.16,0.99,36044,0.2,4000
2014-11-24,1978599,53.41,0.97,36044,0.21,4000
2014-11-25,1978599,53.91,0.98,36044,0.21,4000
2014-11-26,1978599,55.04,1.0,36044,0.2,4000
2014-11-27,1978599,54.74,1.0,36044,0.2,4000
2014-11-28,1978599,55.21,1.01,36044,0.2,4000
2014-12-01,1978599,53.35,0.97,36044,0.21,4000
2014-12-02,1978599,54.05,0.98,36044,0.21,4000
2014-12-03,1978599,54.13,0.99,36044,0.21,4000
2014-12-04,1978599,54.46,0.99,36044,0.2,4000
2014-12-05,1978599,54.07,0.99,36044,0.21,4000
2014-12-08,1978599,53.57,0.98,36044,0.21,4000
2014-12-09,1978599,52.94,0.96,36044,0.21,4000
2014-12-10,1978599,52.74,0.96,36044,0.21,4000
2014-12-11,1978599,50.74,0.92,36044,0.22,4000
2014-12-12,1978599,50.36,0.92,36044,0.22,4000
2014-12-15,1978599,50.22,0.91,36044,0.22,4000
2014-12-16,1978599,49.22,0.9,36044,0.23,4000
2014-12-17,1978599,49.22,0.9,36044,0.23,4000
2014-12-18,1978599,49.66,0.9,36044,0.22,4000
2014-12-19,1978599,50.44,0.92,36044,0.22,4000
2014-12-22,1978599,49.8,0.91,36044,0.22,4000
2014-12-23,1978599,50.08,0.91,36044,0.22,4000
2014-12-24,1978599,50.33,0.92,36044,0.22,4000
2014-12-26,1978599,50.22,0.91,36044,0.22,4000
2014-12-29,1978599,49.66,0.9,36044,0.22,4000
2014-12-30,1978599,49.38,0.9,36044,0.22,4000
2015-01-02,1978599,49.11,0.89,36044,0.23,4000
2015-01-05,1978599,48.72,0.89,36044,0.23,4000
2015-01-06,1978599,47.58,0.87,36044,0.23,4000
2015-01-07,1978599,48.0,0.87,36044,0.23,4000
2015-01-08,1978599,48.02,0.87,36044,0.23,4000
2015-01-09,1978599,48.75,0.89,36044,0.23,4000
2015-01-12,1978599,49.74,0.91,36044,0.22,4000
2015-01-13,1978599,49.41,0.9,36044,0.22,4000
2015-01-14,1978599,52.05,0.95,36044,0.21,4000
2015-01-15,1978599,51.33,0.94,36044,0.22,4000
2015-01-16,1978599,52.08,0.95,36044,0.21,4000
2015-01-19,1978599,51.44,0.94,36044,0.22,4000
2015-01-20,1978599,52.6,0.96,36044,0.21,4000
2015-01-21,1978599,52.02,0.95,36044,0.21,4000
2015-01-22,1978599,52.35,0.95,36044,0.21,4000
2015-01-23,1978599,52.24,0.95,36044,0.21,4000
2015-01-26,1978599,51.69,0.94,36044,0.21,4000
2015-01-27,1978599,51.88,0.95,36044,0.21,4000
2015-01-28,1978599,51.83,0.94,36044,0.21,4000
2015-01-29,1978599,51.77,0.94,36044,0.21,4000
2015-01-30,1978599,51.85,0.94,36044,0.21,4000
2015-02-02,1978599,51.6,0.94,36044,0.22,4000
2015-02-03,1978599,51.8,0.94,36044,0.21,4000
2015-02-04,1978599,51.83,0.94,36044,0.21,4000
2015-02-05,1978599,52.38,0.95,36044,0.21,4000
2015-02-06,1978599,52.6,0.96,36044,0.21,4000
2015-02-09,1978599,52.16,0.95,36044,0.21,4000
2015-02-10,1978599,51.6,0.94,36044,0.22,4000
2015-02-11,1978599,51.49,0.94,36044,0.22,4000
2015-02-12,1978599,50.11,0.91,36044,0.22,4000
2015-02-13,1978599,51.16,0.93,36044,0.22,4000
2015-02-16,1978599,51.88,0.95,36044,0.21,4000
2015-02-17,1978599,51.96,0.95,36044,0.21,4000
2015-02-23,1978599,51.85,0.94,36044,0.21,4000
2015-02-24,1978599,51.35,0.94,36044,0.22,4000
2015-02-25,1978599,51.38,0.94,36044,0.22,4000
2015-02-26,1978599,50.52,0.92,36044,0.22,4000
2015-02-27,1978599,50.47,0.92,36044,0.22,4000
2015-03-02,1978599,49.55,0.9,36044,0.22,4000
2015-03-03,1978599,49.94,0.91,36044,0.22,4000
2015-03-04,1978599,49.19,0.9,36044,0.23,4000
2015-03-05,1978599,49.08,0.89,36044,0.23,4000
2015-03-06,1978599,48.97,0.89,36044,0.23,4000
2015-03-09,1978599,49.02,0.89,36044,0.23,4000
2015-03-10,1978599,49.19,0.9,36044,0.23,4000
2015-03-11,1978599,48.27,0.88,36044,0.23,4000
2015-03-12,1978599,47.64,0.87,36044,0.23,4000
2015-03-13,1978599,48.25,0.88,36044,0.23,4000
2015-03-16,1978599,48.0,0.87,36044,0.23,4000
2015-03-17,1978599,49.61,0.9,36044,0.22,4000
2015-03-18,1978599,49.0,0.89,36044,0.23,4000
2015-03-19,1978599,48.83,0.89,36044,0.23,4000
2015-03-20,1978599,49.02,0.89,36044,0.23,4000
2015-03-23,1978599,48.5,0.88,36044,0.23,4000
2015-03-24,1978599,49.25,0.9,36044,0.23,4000
2015-03-25,1978599,49.38,0.9,36044,0.22,4000
2015-03-26,1978599,48.64,0.89,36044,0.23,4000
2015-03-27,1978599,48.94,0.89,36044,0.23,4000
2015-03-30,1978599,49.52,0.9,36044,0.22,4000
2015-03-31,1978599,49.5,0.9,36044,0.22,4000
2015-04-01,1978599,49.52,0.9,36044,0.22,4000
2015-04-02,1978599,49.11,0.89,36044,0.23,4000
2015-04-03,1978599,49.25,0.9,36044,0.23,4000
2015-04-06,1978599,48.77,0.89,36044,0.23,4000
2015-04-07,1978599,48.58,0.88,36044,0.23,4000
2015-04-08,1978599,48.39,0.88,36044,0.23,4000
2015-04-09,1978599,48.22,0.88,36044,0.23,4000
2015-04-10,1978599,48.8,0.89,36044,0.23,4000
2015-04-13,1978599,48.05,0.88,36044,0.23,4000
2015-04-14,1978599,48.25,0.88,36044,0.23,4000
2015-04-15,1978599,49.0,0.89,36044,0.23,4000
2015-04-16,1978599,50.08,0.91,36044,0.22,4000
2015-04-17,1978599,51.77,0.94,36044,0.21,4000
2015-04-20,1978599,51.52,0.94,36044,0.22,4000
2015-04-21,1978599,50.97,0.93,36044,0.22,4000
2015-04-22,1978599,50.22,0.91,36044,0.22,4000
2015-04-23,1978599,50.11,0.91,36044,0.22,4000
2015-04-24,1978599,50.38,0.92,36044,0.22,4000
2015-04-27,1978599,51.83,0.94,36044,0.21,4000
2015-04-28,1978599,51.91,0.95,36044,0.21,4000
2015-04-29,1978599,52.13,0.95,36044,0.21,4000
2015-04-30,1978599,51.74,0.94,36044,0.21,4000
2015-05-04,1746767,0.0,1.07,0,0.28,5200
2015-05-06,1746767,0.0,1.06,0,0.28,5200
2015-05-07,1746767,0.0,1.06,0,0.28,5200
2015-05-08,1746767,0.0,1.06,0,0.28,5200
2015-05-11,1746767,0.0,1.07,0,0.28,5200
2015-05-12,1746767,0.0,1.1,0,0.27,5200
2015-05-13,1746767,0.0,1.14,0,0.26,5200
2015-05-14,1746767,0.0,1.14,0,0.26,5200
2015-05-15,1746767,0.0,1.15,0,0.26,5200
2015-05-18,1746767,0.0,1.22,0,0.24,5200
2015-05-19,1746767,0.0,1.21,0,0.25,5200
2015-05-20,1746767,0.0,1.19,0,0.25,5200
2015-05-21,1746767,0.0,1.19,0,0.25,5200
2015-05-22,1746767,0.0,1.18,0,0.25,5200
2015-05-26,1746767,0.0,1.17,0,0.25,5200
