날짜,BPS,PER,PBR,EPS,DIV,DPS
2017-04-03,182166,36.46,1.07,5349,0.58,1127
2017-04-04,182166,36.17,1.06,5349,0.58,1127
2017-04-05,182166,36.64,1.08,5349,0.58,1127
2017-04-06,182166,36.17,1.06,5349,0.58,1127
2017-04-07,182166,36.27,1.06,5349,0.58,1127
2017-04-10,182166,35.71,1.05,5349,0.59,1127
2017-04-11,182166,35.8,1.05,5349,0.59,1127
2017-04-12,182166,35.33,1.04,5349,0.6,1127
2017-04-13,182166,35.61,1.05,5349,0.59,1127
2017-04-14,182166,35.61,1.05,5349,0.59,1127
2017-04-17,182166,36.55,1.07,5349,0.58,1127
2017-04-18,182166,36.36,1.07,5349,0.58,1127
2017-04-19,182166,36.08,1.06,5349,0.58,1127
2017-04-20,182166,39.07,1.15,5349,0.54,1127
2017-04-21,182166,39.54,1.16,5349,0.53,1127
2017-04-24,182166,40.01,1.17,5349,0.53,1127
2017-04-25,182166,40.19,1.18,5349,0.52,1127
2017-04-26,182166,40.1,1.18,5349,0.53,1127
2017-04-27,182166,39.91,1.17,5349,0.53,1127
2017-04-28,182166,38.32,1.13,5349,0.55,1127
2017-05-02,171843,42.35,1.21,4911,0.54,1130
2017-05-04,171843,42.66,1.22,4911,0.54,1130
2017-05-08,171843,43.37,1.24,4911,0.53,1130
2017-05-10,171843,43.07,1.23,4911,0.53,1130
2017-05-11,171843,44.39,1.27,4911,0.52,1130
2017-05-12,171843,43.98,1.26,4911,0.52,1130
2017-05-15,171843,43.47,1.24,4911,0.53,1130
2017-05-16,171843,43.78,1.25,4911,0.53,1130
2017-05-17,171843,43.68,1.25,4911,0.53,1130
2017-05-18,171843,43.98,1.26,4911,0.52,1130
2017-05-19,171843,43.58,1.25,4911,0.53,1130
2017-05-22,171843,43.78,1.25,4911,0.53,1130
2017-05-23,171843,42.86,1.22,4911,0.54,1130
2017-05-24,171843,43.17,1.23,4911,0.53,1130
2017-05-25,171843,43.27,1.24,4911,0.53,1130
2017-05-26,171843,43.47,1.24,4911,0.53,1130
2017-05-29,171843,43.68,1.25,4911,0.53,1130
2017-05-30,171843,43.78,1.25,4911,0.53,1130
2017-05-31,171843,44.8,1.28,4911,0.51,1130
2017-06-01,171843,44.19,1.26,4911,0.52,1130
2017-06-02,171843,44.19,1.26,4911,0.52,1130
2017-06-05,171843,43.58,1.25,4911,0.53,1130
2017-06-07,171843,43.37,1.24,4911,0.53,1130
2017-06-08,171843,43.78,1.25,4911,0.53,1130
2017-06-09,171843,43.47,1.24,4911,0.53,1130
2017-06-12,171843,42.46,1.21,4911,0.54,1130
2017-06-13,171843,42.46,1.21,4911,0.54,1130
2017-06-14,171843,42.76,1.22,4911,0.54,1130
2017-06-15,171843,42.05,1.2,4911,0.55,1130
2017-06-16,171843,42.15,1.2,4911,0.55,1130
2017-06-19,171843,42.05,1.2,4911,0.55,1130
2017-06-20,171843,40.93,1.17,4911,0.56,1130
2017-06-21,171843,40.72,1.16,4911,0.57,1130
2017-06-22,171843,40.22,1.15,4911,0.57,1130
2017-06-23,171843,41.23,1.18,4911,0.56,1130
2017-06-26,171843,40.42,1.16,4911,0.57,1130
2017-06-27,171843,40.62,1.16,4911,0.57,1130
2017-06-28,171843,40.22,1.15,4911,0.57,1130
2017-06-29,171843,40.11,1.15,4911,0.57,1130
2017-06-30,171843,40.32,1.15,4911,0.57,1130
2017-07-03,171843,40.42,1.16,4911,0.57,1130
2017-07-04,171843,40.22,1.15,4911,0.57,1130
2017-07-05,171843,40.11,1.15,4911,0.57,1130
2017-07-06,171843,39.91,1.14,4911,0.58,1130
2017-07-07,171843,40.01,1.14,4911,0.58,1130
2017-07-10,171843,39.71,1.13,4911,0.58,1130
2017-07-11,171843,40.22,1.15,4911,0.57,1130
2017-07-12,171843,39.91,1.14,4911,0.58,1130
2017-07-13,171843,39.6,1.13,4911,0.58,1130
2017-07-14,171843,39.91,1.14,4911,0.58,1130
2017-07-17,171843,40.22,1.15,4911,0.57,1130
2017-07-18,171843,40.42,1.16,4911,0.57,1130
2017-07-19,171843,40.72,1.16,4911,0.57,1130
2017-07-20,171843,40.52,1.16,4911,0.57,1130
2017-07-21,171843,40.62,1.16,4911,0.57,1130
2017-07-24,171843,40.72,1.16,4911,0.57,1130
2017-07-25,171843,41.54,1.19,4911,0.55,1130
2017-07-26,171843,41.54,1.19,4911,0.55,1130
2017-07-27,171843,42.25,1.21,4911,0.54,1130
2017-07-28,171843,41.95,1.2,4911,0.55,1130
2017-07-31,171843,41.44,1.18,4911,0.56,1130
2017-08-01,171843,41.03,1.17,4911,0.56,1130
2017-08-02,171843,40.93,1.17,4911,0.56,1130
2017-08-03,171843,40.52,1.16,4911,0.57,1130
2017-08-04,171843,40.72,1.16,4911,0.57,1130
2017-08-07,171843,40.62,1.16,4911,0.57,1130
2017-08-08,171843,40.62,1.16,4911,0.57,1130
2017-08-09,171843,40.32,1.15,4911,0.57,1130
2017-08-10,171843,41.03,1.17,4911,0.56,1130
2017-08-11,171843,40.83,1.17,4911,0.56,1130
2017-08-14,171843,40.32,1.15,4911,0.57,1130
2017-08-16,171843,40.01,1.14,4911,0.58,1130
2017-08-17,171843,40.42,1.16,4911,0.57,1130
2017-08-18,171843,39.71,1.13,4911,0.58,1130
2017-08-21,171843,39.2,1.12,4911,0.59,1130
2017-08-22,171843,39.4,1.13,4911,0.58,1130
2017-08-23,171843,39.2,1.12,4911,0.59,1130
2017-08-24,171843,40.11,1.15,4911,0.57,1130
2017-08-25,171843,40.01,1.14,4911,0.58,1130
2017-08-28,171843,40.93,1.17,4911,0.56,1130
2017-08-29,171843,40.83,1.17,4911,0.56,1130
2017-08-30,171843,40.83,1.17,4911,0.56,1130
2017-08-31,171843,40.22,1.15,4911,0.57,1130
2017-09-01,171843,39.6,1.13,4911,0.58,1130
2017-09-04,171843,39.4,1.13,4911,0.58,1130
2017-09-05,171843,40.42,1.16,4911,0.57,1130
2017-09-06,171843,40.11,1.15,4911,0.57,1130
2017-09-07,171843,39.81,1.14,4911,0.58,1130
2017-09-08,171843,40.42,1.16,4911,0.57,1130
2017-09-11,171843,40.42,1.16,4911,0.57,1130
2017-09-12,171843,40.93,1.17,4911,0.56,1130
2017-09-13,171843,40.42,1.16,4911,0.57,1130
2017-09-14,171843,40.93,1.17,4911,0.56,1130
2017-09-15,171843,41.13,1.18,4911,0.56,1130
2017-09-18,171843,40.42,1.16,4911,0.57,1130
2017-09-19,171843,39.6,1.13,4911,0.58,1130
2017-09-20,171843,39.5,1.13,4911,0.58,1130
2017-09-21,171843,38.79,1.11,4911,0.59,1130
2017-09-22,171843,38.49,1.1,4911,0.6,1130
2017-09-25,171843,35.13,1.0,4911,0.66,1130
2017-09-26,171843,35.63,1.02,4911,0.65,1130
2017-09-27,171843,33.8,0.97,4911,0.68,1130
2017-09-28,171843,33.8,0.97,4911,0.68,1130
2017-09-29,171843,33.8,0.97,4911,0.68,1130
2017-10-10,171843,33.8,0.97,4911,0.68,1130
2017-10-11,171843,33.8,0.97,4911,0.68,1130
2017-10-12,171843,33.8,0.97,4911,0.68,1130
2017-10-13,171843,33.8,0.97,4911,0.68,1130
2017-10-16,171843,33.8,0.97,4911,0.68,1130
2017-10-17,171843,33.8,0.97,4911,0.68,1130
2017-10-18,171843,33.8,0.97,4911,0.68,1130
2017-10-19,171843,33.8,0.97,4911,0.68,1130
2017-10-20,171843,33.8,0.97,4911,0.68,1130
2017-10-23,171843,33.8,0.97,4911,0.68,1130
2017-10-24,171843,33.8,0.97,4911,0.68,1130
2017-10-25,171843,33.8,0.97,4911,0.68,1130
2017-10-26,171843,33.8,0.97,4911,0.68,1130
2017-10-27,171843,33.8,0.97,4911,0.68,1130
2017-10-30,48758,50.54,1.44,1393,0.64,452
2017-10-31,48758,53.48,1.53,1393,0.61,452
2017-11-01,48758,52.26,1.49,1393,0.62,452
2017-11-02,48758,49.25,1.41,1393,0.66,452
2017-11-03,48758,49.82,1.42,1393,0.65,452
2017-11-06,48758,48.74,1.39,1393,0.67,452
2017-11-07,48758,48.31,1.38,1393,0.67,452
2017-11-08,48758,48.24,1.38,1393,0.67,452
2017-11-09,48758,48.46,1.38,1393,0.67,452
2017-11-10,48758,47.02,1.34,1393,0.69,452
2017-11-13,48758,45.37,1.3,1393,0.72,452
2017-11-14,48758,44.01,1.26,1393,0.74,452
2017-11-15,48758,44.87,1.28,1393,0.72,452
2017-11-16,48758,44.65,1.28,1393,0.73,452
2017-11-17,48758,44.58,1.27,1393,0.73,452
2017-11-20,48758,44.72,1.28,1393,0.73,452
2017-11-21,48758,43.86,1.25,1393,0.74,452
2017-11-22,48758,46.23,1.32,1393,0.7,452
2017-11-23,48758,44.87,1.28,1393,0.72,452
2017-11-24,48758,45.15,1.29,1393,0.72,452
2017-11-27,48758,44.29,1.27,1393,0.73,452
2017-11-28,48758,44.8,1.28,1393,0.72,452
2017-11-29,48758,44.51,1.27,1393,0.73,452
2017-11-30,48758,44.15,1.26,1393,0.73,452
2017-12-01,48758,42.5,1.21,1393,0.76,452
2017-12-04,48758,42.93,1.23,1393,0.76,452
2017-12-05,48758,43.36,1.24,1393,0.75,452
2017-12-06,48758,43.22,1.23,1393,0.75,452
2017-12-07,48758,42.86,1.22,1393,0.76,452
2017-12-08,48758,42.28,1.21,1393,0.77,452
2017-12-11,48758,42.21,1.21,1393,0.77,452
2017-12-12,48758,42.35,1.21,1393,0.77,452
2017-12-13,48758,44.01,1.26,1393,0.74,452
2017-12-14,48758,45.23,1.29,1393,0.72,452
2017-12-15,48758,44.65,1.28,1393,0.73,452
2017-12-18,48758,44.51,1.27,1393,0.73,452
2017-12-19,48758,44.29,1.27,1393,0.73,452
2017-12-20,48758,44.51,1.27,1393,0.73,452
2017-12-21,48758,43.79,1.25,1393,0.74,452
2017-12-22,48758,44.44,1.27,1393,0.73,452
2017-12-26,48758,47.02,1.34,1393,0.69,452
2017-12-27,48758,47.02,1.34,1393,0.69,452
2017-12-28,48758,46.73,1.34,1393,0.69,452
2018-01-02,48758,47.02,1.34,1393,0.69,452
2018-01-03,48758,49.82,1.42,1393,0.65,452
2018-01-04,48758,51.47,1.47,1393,0.63,452
2018-01-05,48758,50.25,1.44,1393,0.65,452
2018-01-08,48758,49.17,1.4,1393,0.66,452
2018-01-09,48758,48.96,1.4,1393,0.66,452
2018-01-10,48758,49.39,1.41,1393,0.66,452
2018-01-11,48758,49.1,1.4,1393,0.66,452
2018-01-12,48758,48.24,1.38,1393,0.67,452
2018-01-15,48758,48.17,1.38,1393,0.67,452
2018-01-16,48758,47.88,1.37,1393,0.68,452
2018-01-17,48758,49.03,1.4,1393,0.66,452
2018-01-18,48758,48.6,1.39,1393,0.67,452
2018-01-19,48758,48.24,1.38,1393,0.67,452
2018-01-22,48758,47.52,1.36,1393,0.68,452
2018-01-23,48758,48.03,1.37,1393,0.68,452
2018-01-24,48758,48.46,1.38,1393,0.67,452
2018-01-25,48758,48.67,1.39,1393,0.67,452
2018-01-26,48758,49.68,1.42,1393,0.65,452
2018-01-29,48758,50.97,1.46,1393,0.64,452
2018-01-30,48758,50.25,1.44,1393,0.65,452
2018-01-31,48758,50.11,1.43,1393,0.65,452
2018-02-01,48758,50.39,1.44,1393,0.64,452
2018-02-02,48758,49.61,1.42,1393,0.65,452
2018-02-05,48758,49.25,1.41,1393,0.66,452
2018-02-06,48758,47.74,1.36,1393,0.68,452
2018-02-07,48758,47.16,1.35,1393,0.69,452
2018-02-08,48758,46.45,1.33,1393,0.7,452
2018-02-09,48758,47.24,1.35,1393,0.69,452
2018-02-12,48758,47.6,1.36,1393,0.68,452
2018-02-13,48758,47.67,1.36,1393,0.68,452
2018-02-14,48758,44.8,1.28,1393,0.72,452
2018-02-19,48758,45.23,1.29,1393,0.72,452
2018-02-20,48758,44.8,1.28,1393,0.72,452
2018-02-21,48758,45.37,1.3,1393,0.72,452
2018-02-22,48758,45.59,1.3,1393,0.71,452
2018-02-23,48758,45.73,1.31,1393,0.71,452
2018-02-26,48758,45.87,1.31,1393,0.71,452
2018-02-27,48758,46.16,1.32,1393,0.7,452
2018-02-28,48758,45.01,1.29,1393,0.72,452
2018-03-02,48758,44.15,1.26,1393,0.73,452
2018-03-05,48758,44.22,1.26,1393,0.73,452
2018-03-06,48758,44.44,1.27,1393,0.73,452
2018-03-07,48758,43.72,1.25,1393,0.74,452
2018-03-08,48758,43.72,1.25,1393,0.74,452
2018-03-09,48758,45.37,1.3,1393,0.72,452
2018-03-12,48758,45.44,1.3,1393,0.71,452
2018-03-13,48758,44.72,1.28,1393,0.73,452
2018-03-14,48758,44.51,1.27,1393,0.73,452
2018-03-15,48758,45.23,1.29,1393,0.72,452
2018-03-16,48758,44.8,1.28,1393,0.72,452
2018-03-19,48758,45.08,1.29,1393,0.72,452
2018-03-20,48758,44.87,1.28,1393,0.72,452
2018-03-21,48758,44.72,1.28,1393,0.73,452
2018-03-22,48758,44.22,1.26,1393,0.73,452
2018-03-23,48758,43.58,1.24,1393,0.74,452
2018-03-26,48758,43.22,1.23,1393,0.75,452
2018-03-27,48758,44.15,1.26,1393,0.73,452
2018-03-28,48758,45.23,1.29,1393,0.72,452
2018-03-29,48758,45.51,1.3,1393,0.71,452
2018-03-30,48758,45.59,1.3,1393,0.71,452
2018-04-02,48758,47.81,1.37,1393,0.68,452
2018-04-03,48758,49.46,1.41,1393,0.66,452
2018-04-04,48758,48.17,1.38,1393,0.67,452
2018-04-05,48758,48.67,1.39,1393,0.67,452
2018-04-06,48758,48.96,1.4,1393,0.66,452
2018-04-09,48758,46.23,1.32,1393,0.7,452
2018-04-10,48758,46.02,1.31,1393,0.71,452
2018-04-11,48758,44.8,1.28,1393,0.72,452
2018-04-12,48758,45.15,1.29,1393,0.72,452
2018-04-13,48758,45.73,1.31,1393,0.71,452
2018-04-16,48758,45.8,1.31,1393,0.71,452
2018-04-17,48758,45.3,1.29,1393,0.72,452
2018-04-18,48758,45.59,1.3,1393,0.71,452
2018-04-19,48758,45.73,1.31,1393,0.71,452
2018-04-20,48758,46.95,1.34,1393,0.69,452
2018-04-23,48758,47.02,1.34,1393,0.69,452
2018-04-24,48758,47.24,1.35,1393,0.69,452
2018-04-25,48758,46.59,1.33,1393,0.7,452
2018-04-26,48758,46.95,1.34,1393,0.69,452
2018-04-27,48758,46.52,1.33,1393,0.7,452
2018-04-30,48758,46.73,1.34,1393,0.69,452
2018-05-02,81890,8.46,0.79,7625,0.0,0
2018-05-03,81890,8.2,0.76,7625,0.0,0
2018-05-04,81890,8.1,0.75,7625,0.0,0
2018-05-08,81890,8.01,0.75,7625,0.0,0
2018-05-09,81890,7.91,0.74,7625,0.0,0
2018-05-10,81890,7.95,0.74,7625,0.0,0
2018-05-11,81890,8.04,0.75,7625,0.0,0
2018-05-14,81890,7.99,0.74,7625,0.0,0
2018-05-15,81890,7.92,0.74,7625,0.0,0
2018-05-16,81890,7.92,0.74,7625,0.0,0
2018-05-17,81890,7.91,0.74,7625,0.0,0
2018-05-18,81890,7.9,0.74,7625,0.0,0
2018-05-21,81890,7.84,0.73,7625,0.0,0
2018-05-23,81890,7.74,0.72,7625,0.0,0
2018-05-24,81890,7.66,0.71,7625,0.0,0
2018-05-25,81890,7.53,0.7,7625,0.0,0
2018-05-28,81890,7.78,0.72,7625,0.0,0
2018-05-29,81890,7.75,0.72,7625,0.0,0
2018-05-30,81890,7.61,0.71,7625,0.0,0
2018-05-31,81890,7.69,0.72,7625,0.0,0
2018-06-01,81890,7.63,0.71,7625,0.0,0
2018-06-04,81890,7.66,0.71,7625,0.0,0
2018-06-05,81890,7.63,0.71,7625,0.0,0
2018-06-07,81890,7.79,0.73,7625,0.0,0
2018-06-08,81890,7.72,0.72,7625,0.0,0
2018-06-11,81890,7.66,0.71,7625,0.0,0
2018-06-12,81890,7.88,0.73,7625,0.0,0
2018-06-14,81890,7.9,0.74,7625,0.0,0
2018-06-15,81890,7.71,0.72,7625,0.0,0
2018-06-18,81890,7.67,0.71,7625,0.0,0
2018-06-19,81890,7.51,0.7,7625,0.0,0
2018-06-20,81890,7.49,0.7,7625,0.0,0
2018-06-21,81890,7.38,0.69,7625,0.0,0
2018-06-22,81890,7.34,0.68,7625,0.0,0
2018-06-25,81890,7.44,0.69,7625,0.0,0
2018-06-26,81890,7.49,0.7,7625,0.0,0
2018-06-27,81890,7.45,0.69,7625,0.0,0
2018-06-28,81890,7.58,0.71,7625,0.0,0
2018-06-29,81890,7.51,0.7,7625,0.0,0
2018-07-02,81890,7.32,0.68,7625,0.0,0
2018-07-03,81890,7.21,0.67,7625,0.0,0
2018-07-04,81890,6.9,0.64,7625,0.0,0
2018-07-05,81890,6.7,0.62,7625,0.0,0
2018-07-06,81890,6.81,0.63,7625,0.0,0
2018-07-09,81890,6.94,0.65,7625,0.0,0
2018-07-10,81890,6.92,0.64,7625,0.0,0
2018-07-11,81890,6.73,0.63,7625,0.0,0
2018-07-12,81890,6.74,0.63,7625,0.0,0
2018-07-13,81890,6.69,0.62,7625,0.0,0
2018-07-16,81890,6.73,0.63,7625,0.0,0
2018-07-17,81890,7.1,0.66,7625,0.0,0
2018-07-18,81890,7.03,0.65,7625,0.0,0
2018-07-19,81890,6.85,0.64,7625,0.0,0
2018-07-20,81890,6.83,0.64,7625,0.0,0
2018-07-23,81890,6.77,0.63,7625,0.0,0
2018-07-24,81890,6.78,0.63,7625,0.0,0
2018-07-25,81890,6.77,0.63,7625,0.0,0
2018-07-26,81890,6.78,0.63,7625,0.0,0
2018-07-27,81890,6.71,0.63,7625,0.0,0
2018-07-30,81890,6.75,0.63,7625,0.0,0
2018-07-31,81890,6.9,0.64,7625,0.0,0
2018-08-01,81890,6.94,0.65,7625,0.0,0
2018-08-02,81890,6.74,0.63,7625,0.0,0
2018-08-03,81890,6.73,0.63,7625,0.0,0
2018-08-06,81890,6.77,0.63,7625,0.0,0
2018-08-07,81890,6.74,0.63,7625,0.0,0
2018-08-08,81890,6.71,0.63,7625,0.0,0
2018-08-09,81890,6.73,0.63,7625,0.0,0
2018-08-10,81890,6.69,0.62,7625,0.0,0
2018-08-13,81890,6.45,0.6,7625,0.0,0
2018-08-14,81890,6.45,0.6,7625,0.0,0
2018-08-16,81890,6.34,0.59,7625,0.0,0
2018-08-17,81890,6.31,0.59,7625,0.0,0
2018-08-20,81890,6.39,0.6,7625,0.0,0
2018-08-21,81890,6.39,0.6,7625,0.0,0
2018-08-22,81890,6.4,0.6,7625,0.0,0
2018-08-23,81890,6.37,0.59,7625,0.0,0
2018-08-24,81890,6.35,0.59,7625,0.0,0
2018-08-27,81890,6.32,0.59,7625,0.0,0
2018-08-28,81890,6.42,0.6,7625,0.0,0
2018-08-29,81890,6.36,0.59,7625,0.0,0
2018-08-30,81890,6.17,0.57,7625,0.0,0
2018-08-31,81890,6.32,0.59,7625,0.0,0
2018-09-03,81890,6.28,0.58,7625,0.0,0
2018-09-04,81890,6.31,0.59,7625,0.0,0
2018-09-05,81890,6.26,0.58,7625,0.0,0
2018-09-06,81890,6.23,0.58,7625,0.0,0
2018-09-07,81890,6.28,0.58,7625,0.0,0
2018-09-10,81890,6.31,0.59,7625,0.0,0
2018-09-11,81890,6.69,0.62,7625,0.0,0
2018-09-12,81890,6.62,0.62,7625,0.0,0
2018-09-13,81890,7.07,0.66,7625,0.0,0
2018-09-14,81890,7.11,0.66,7625,0.0,0
2018-09-17,81890,7.15,0.67,7625,0.0,0
2018-09-18,81890,7.16,0.67,7625,0.0,0
2018-09-19,81890,7.04,0.66,7625,0.0,0
2018-09-20,81890,6.86,0.64,7625,0.0,0
2018-09-21,81890,7.17,0.67,7625,0.0,0
2018-09-27,81890,7.15,0.67,7625,0.0,0
2018-09-28,81890,7.49,0.7,7625,0.0,0
2018-10-01,81890,7.45,0.69,7625,0.0,0
2018-10-02,81890,7.4,0.69,7625,0.0,0
2018-10-04,81890,7.37,0.69,7625,0.0,0
2018-10-05,81890,7.34,0.68,7625,0.0,0
2018-10-08,81890,7.54,0.7,7625,0.0,0
2018-10-10,81890,7.72,0.72,7625,0.0,0
2018-10-11,81890,7.65,0.71,7625,0.0,0
2018-10-12,81890,7.37,0.69,7625,0.0,0
2018-10-15,81890,7.37,0.69,7625,0.0,0
2018-10-16,81890,7.16,0.67,7625,0.0,0
2018-10-17,81890,7.2,0.67,7625,0.0,0
2018-10-18,81890,6.91,0.64,7625,0.0,0
2018-10-19,81890,6.98,0.65,7625,0.0,0
2018-10-22,81890,6.95,0.65,7625,0.0,0
2018-10-23,81890,6.71,0.63,7625,0.0,0
2018-10-24,81890,6.69,0.62,7625,0.0,0
2018-10-25,81890,6.6,0.61,7625,0.0,0
2018-10-26,81890,6.47,0.6,7625,0.0,0
2018-10-29,81890,6.26,0.58,7625,0.0,0
2018-10-30,81890,6.2,0.58,7625,0.0,0
2018-10-31,81890,6.24,0.58,7625,0.0,0
2018-11-01,81890,6.3,0.59,7625,0.0,0
2018-11-02,81890,6.57,0.61,7625,0.0,0
2018-11-05,81890,6.45,0.6,7625,0.0,0
2018-11-06,81890,6.54,0.61,7625,0.0,0
2018-11-07,81890,6.55,0.61,7625,0.0,0
2018-11-08,81890,6.52,0.61,7625,0.0,0
2018-11-09,81890,6.77,0.63,7625,0.0,0
2018-11-12,81890,6.6,0.61,7625,0.0,0
2018-11-13,81890,6.55,0.61,7625,0.0,0
2018-11-14,81890,6.61,0.62,7625,0.0,0
2018-11-15,81890,6.95,0.65,7625,0.0,0
2018-11-16,81890,6.92,0.64,7625,0.0,0
2018-11-19,81890,7.25,0.68,7625,0.0,0
2018-11-20,81890,7.48,0.7,7625,0.0,0
2018-11-21,81890,7.42,0.69,7625,0.0,0
2018-11-22,81890,7.27,0.68,7625,0.0,0
2018-11-23,81890,7.29,0.68,7625,0.0,0
2018-11-26,81890,7.37,0.69,7625,0.0,0
2018-11-27,81890,7.45,0.69,7625,0.0,0
2018-11-28,81890,7.42,0.69,7625,0.0,0
2018-11-29,81890,7.37,0.69,7625,0.0,0
2018-11-30,81890,7.25,0.68,7625,0.0,0
2018-12-03,81890,7.25,0.68,7625,0.0,0
2018-12-04,81890,7.24,0.67,7625,0.0,0
2018-12-05,81890,7.29,0.68,7625,0.0,0
2018-12-06,81890,7.12,0.66,7625,0.0,0
2018-12-07,81890,7.12,0.66,7625,0.0,0
2018-12-10,81890,7.06,0.66,7625,0.0,0
2018-12-11,81890,7.17,0.67,7625,0.0,0
2018-12-12,81890,7.25,0.68,7625,0.0,0
2018-12-13,81890,7.3,0.68,7625,0.0,0
2018-12-14,81890,7.33,0.68,7625,0.0,0
2018-12-17,81890,7.28,0.68,7625,0.0,0
2018-12-18,81890,7.28,0.68,7625,0.0,0
2018-12-19,81890,7.27,0.68,7625,0.0,0
2018-12-20,81890,7.13,0.66,7625,0.0,0
2018-12-21,81890,7.17,0.67,7625,0.0,0
2018-12-24,81890,7.15,0.67,7625,0.0,0
2018-12-26,81890,7.04,0.66,7625,0.0,0
2018-12-27,81890,6.91,0.64,7625,0.0,0
2018-12-28,81890,6.91,0.64,7625,0.0,0
2019-01-02,81890,6.55,0.61,7625,0.0,0
2019-01-03,81890,6.62,0.62,7625,0.0,0
2019-01-04,81890,6.65,0.62,7625,0.0,0
2019-01-07,81890,6.61,0.62,7625,0.0,0
2019-01-08,81890,6.62,0.62,7625,0.0,0
2019-01-09,81890,6.74,0.63,7625,0.0,0
2019-01-10,81890,6.77,0.63,7625,0.0,0
2019-01-11,81890,6.66,0.62,7625,0.0,0
2019-01-14,81890,6.69,0.62,7625,0.0,0
2019-01-15,81890,6.71,0.63,7625,0.0,0
2019-01-16,81890,6.69,0.62,7625,0.0,0
2019-01-17,81890,6.62,0.62,7625,0.0,0
2019-01-18,81890,6.65,0.62,7625,0.0,0
2019-01-21,81890,6.62,0.62,7625,0.0,0
2019-01-22,81890,6.62,0.62,7625,0.0,0
2019-01-23,81890,6.7,0.62,7625,0.0,0
2019-01-24,81890,6.68,0.62,7625,0.0,0
2019-01-25,81890,6.77,0.63,7625,0.0,0
2019-01-28,81890,6.78,0.63,7625,0.0,0
2019-01-29,81890,6.75,0.63,7625,0.0,0
2019-01-30,81890,6.74,0.63,7625,0.0,0
2019-01-31,81890,6.86,0.64,7625,0.0,0
2019-02-01,81890,6.9,0.64,7625,0.0,0
2019-02-07,81890,6.79,0.63,7625,0.0,0
2019-02-08,81890,6.75,0.63,7625,0.0,0
2019-02-11,81890,6.78,0.63,7625,0.0,0
2019-02-12,81890,6.83,0.64,7625,0.0,0
2019-02-13,81890,6.91,0.64,7625,0.0,0
2019-02-14,81890,6.92,0.64,7625,0.0,0
2019-02-15,81890,6.83,0.64,7625,0.0,0
2019-02-18,81890,6.74,0.63,7625,0.0,0
2019-02-19,81890,6.73,0.63,7625,0.0,0
2019-02-20,81890,6.85,0.64,7625,0.0,0
2019-02-21,81890,6.95,0.65,7625,0.0,0
2019-02-22,81890,6.94,0.65,7625,0.0,0
2019-02-25,81890,6.96,0.65,7625,0.0,0
2019-02-26,81890,6.96,0.65,7625,0.0,0
2019-02-27,81890,6.96,0.65,7625,0.0,0
2019-02-28,81890,6.96,0.65,7625,0.0,0
2019-03-04,81890,6.9,0.64,7625,0.0,0
2019-03-05,81890,6.82,0.63,7625,0.0,0
2019-03-06,81890,6.75,0.63,7625,0.0,0
2019-03-07,81890,6.68,0.62,7625,0.0,0
2019-03-08,81890,6.65,0.62,7625,0.0,0
2019-03-11,81890,6.56,0.61,7625,0.0,0
2019-03-12,81890,6.58,0.61,7625,0.0,0
2019-03-13,81890,6.61,0.62,7625,0.0,0
2019-03-14,81890,6.64,0.62,7625,0.0,0
