날짜,BPS,PER,PBR,EPS,DIV,DPS
2019-03-15,81890,6.64,0.62,7625,0.0,0
2019-03-18,81890,6.71,0.63,7625,0.0,0
2019-03-19,81890,6.73,0.63,7625,0.0,0
2019-03-20,81890,6.58,0.61,7625,0.0,0
2019-03-21,81890,6.55,0.61,7625,0.0,0
2019-03-22,81890,6.45,0.6,7625,0.0,0
2019-03-25,81890,6.38,0.59,7625,0.0,0
2019-03-26,81890,6.4,0.6,7625,0.0,0
2019-03-27,81890,6.41,0.6,7625,0.0,0
2019-03-28,81890,6.43,0.6,7625,0.0,0
2019-03-29,81890,6.48,0.6,7625,0.0,0
2019-04-01,81890,6.49,0.6,7625,0.0,0
2019-04-02,81890,6.5,0.61,7625,0.0,0
2019-04-03,81890,6.6,0.61,7625,0.0,0
2019-04-04,81890,6.6,0.61,7625,0.0,0
2019-04-05,81890,6.58,0.61,7625,0.0,0
2019-04-08,81890,6.64,0.62,7625,0.0,0
2019-04-09,81890,6.64,0.62,7625,0.0,0
2019-04-10,81890,6.64,0.62,7625,0.0,0
2019-04-11,81890,6.6,0.61,7625,0.0,0
2019-04-12,81890,6.65,0.62,7625,0.0,0
2019-04-15,81890,6.73,0.63,7625,0.0,0
2019-04-16,81890,6.86,0.64,7625,0.0,0
2019-04-17,81890,6.78,0.63,7625,0.0,0
2019-04-18,81890,6.7,0.62,7625,0.0,0
2019-04-19,81890,6.69,0.62,7625,0.0,0
2019-04-22,81890,6.66,0.62,7625,0.0,0
2019-04-23,81890,6.64,0.62,7625,0.0,0
2019-04-24,81890,6.57,0.61,7625,0.0,0
2019-04-25,81890,6.5,0.61,7625,0.0,0
2019-04-26,81890,6.45,0.6,7625,0.0,0
2019-04-29,81890,6.49,0.6,7625,0.0,0
2019-04-30,81890,6.43,0.6,7625,0.0,0
2019-05-02,67169,18.12,0.73,2713,1.63,800
2019-05-03,67169,18.1,0.73,2713,1.63,800
2019-05-07,67169,17.9,0.72,2713,1.65,800
2019-05-08,67169,17.78,0.72,2713,1.66,800
2019-05-09,67169,17.27,0.7,2713,1.71,800
2019-05-10,67169,17.08,0.69,2713,1.73,800
2019-05-13,67169,16.75,0.68,2713,1.76,800
2019-05-14,67169,17.05,0.69,2713,1.73,800
2019-05-15,67169,17.07,0.69,2713,1.73,800
2019-05-16,67169,16.9,0.68,2713,1.74,800
2019-05-17,67169,16.66,0.67,2713,1.77,800
2019-05-20,67169,16.46,0.66,2713,1.79,800
2019-05-21,67169,16.31,0.66,2713,1.81,800
2019-05-22,67169,16.07,0.65,2713,1.83,800
2019-05-23,67169,15.92,0.64,2713,1.85,800
2019-05-24,67169,15.61,0.63,2713,1.89,800
2019-05-27,67169,15.9,0.64,2713,1.85,800
2019-05-28,67169,15.67,0.63,2713,1.88,800
2019-05-29,67169,15.48,0.63,2713,1.9,800
2019-05-30,67169,15.5,0.63,2713,1.9,800
2019-05-31,67169,15.55,0.63,2713,1.9,800
2019-06-03,67169,15.78,0.64,2713,1.87,800
2019-06-04,67169,15.74,0.64,2713,1.87,800
2019-06-05,67169,15.72,0.63,2713,1.88,800
2019-06-07,67169,15.74,0.64,2713,1.87,800
2019-06-10,67169,15.9,0.64,2713,1.85,800
2019-06-11,67169,16.0,0.65,2713,1.84,800
2019-06-12,67169,16.11,0.65,2713,1.83,800
2019-06-13,67169,16.14,0.65,2713,1.83,800
2019-06-14,67169,15.98,0.65,2713,1.85,800
2019-06-17,67169,15.89,0.64,2713,1.86,800
2019-06-18,67169,15.94,0.64,2713,1.85,800
2019-06-19,67169,16.13,0.65,2713,1.83,800
2019-06-20,67169,16.33,0.66,2713,1.81,800
2019-06-21,67169,16.22,0.66,2713,1.82,800
2019-06-24,67169,16.48,0.67,2713,1.79,800
2019-06-25,67169,16.53,0.67,2713,1.78,800
2019-06-26,67169,16.37,0.66,2713,1.8,800
2019-06-27,67169,16.35,0.66,2713,1.8,800
2019-06-28,67169,16.22,0.66,2713,1.82,800
2019-07-01,67169,16.27,0.66,2713,1.81,800
2019-07-02,67169,16.33,0.66,2713,1.81,800
2019-07-03,67169,16.24,0.66,2713,1.82,800
2019-07-04,67169,16.22,0.66,2713,1.82,800
2019-07-05,67169,16.35,0.66,2713,1.8,800
2019-07-08,67169,15.54,0.63,2713,1.9,800
2019-07-09,67169,15.13,0.61,2713,1.95,800
2019-07-10,67169,14.89,0.6,2713,1.98,800
2019-07-11,67169,15.08,0.61,2713,1.96,800
2019-07-12,67169,15.17,0.61,2713,1.94,800
2019-07-15,67169,14.89,0.6,2713,1.98,800
2019-07-16,67169,14.87,0.6,2713,1.98,800
2019-07-17,67169,14.47,0.58,2713,2.04,800
2019-07-18,67169,14.17,0.57,2713,2.08,800
2019-07-19,67169,14.28,0.58,2713,2.06,800
2019-07-22,67169,14.14,0.57,2713,2.09,800
2019-07-23,67169,14.03,0.57,2713,2.1,800
2019-07-24,67169,13.86,0.56,2713,2.13,800
2019-07-25,67169,13.58,0.55,2713,2.17,800
2019-07-26,67169,13.42,0.54,2713,2.2,800
2019-07-29,67169,12.97,0.52,2713,2.27,800
2019-07-30,67169,12.79,0.52,2713,2.31,800
2019-07-31,67169,12.53,0.51,2713,2.35,800
2019-08-01,67169,12.64,0.51,2713,2.33,800
2019-08-02,67169,12.42,0.5,2713,2.37,800
2019-08-05,67169,11.67,0.47,2713,2.53,800
2019-08-06,67169,11.76,0.47,2713,2.51,800
2019-08-07,67169,11.5,0.46,2713,2.56,800
2019-08-08,67169,11.76,0.47,2713,2.51,800
2019-08-09,67169,11.63,0.47,2713,2.54,800
2019-08-12,67169,11.54,0.47,2713,2.56,800
2019-08-13,67169,11.43,0.46,2713,2.58,800
2019-08-14,67169,11.22,0.45,2713,2.63,800
2019-08-16,67169,10.98,0.44,2713,2.68,800
2019-08-19,67169,11.57,0.47,2713,2.55,800
2019-08-20,67169,11.72,0.47,2713,2.52,800
2019-08-21,67169,11.76,0.47,2713,2.51,800
2019-08-22,67169,11.76,0.47,2713,2.51,800
2019-08-23,67169,12.02,0.49,2713,2.45,800
2019-08-26,67169,11.89,0.48,2713,2.48,800
2019-08-27,67169,12.09,0.49,2713,2.44,800
2019-08-28,67169,12.15,0.49,2713,2.43,800
2019-08-29,67169,12.09,0.49,2713,2.44,800
2019-08-30,67169,12.29,0.5,2713,2.4,800
2019-09-02,67169,12.4,0.5,2713,2.38,800
2019-09-03,67169,12.46,0.5,2713,2.37,800
2019-09-04,67169,12.55,0.51,2713,2.35,800
2019-09-05,67169,12.51,0.51,2713,2.36,800
2019-09-06,67169,12.51,0.51,2713,2.36,800
2019-09-09,67169,12.79,0.52,2713,2.31,800
2019-09-10,67169,12.92,0.52,2713,2.28,800
2019-09-11,67169,13.16,0.53,2713,2.24,800
2019-09-16,67169,13.47,0.54,2713,2.19,800
2019-09-17,67169,13.93,0.56,2713,2.12,800
2019-09-18,67169,13.84,0.56,2713,2.13,800
2019-09-19,67169,13.64,0.55,2713,2.16,800
2019-09-20,67169,13.51,0.55,2713,2.18,800
2019-09-23,67169,13.88,0.56,2713,2.12,800
2019-09-24,67169,13.99,0.56,2713,2.11,800
2019-09-25,67169,13.77,0.56,2713,2.14,800
2019-09-26,67169,13.86,0.56,2713,2.13,800
2019-09-27,67169,13.44,0.54,2713,2.19,800
2019-09-30,67169,13.36,0.54,2713,2.21,800
2019-10-01,67169,13.58,0.55,2713,2.17,800
2019-10-02,67169,13.18,0.53,2713,2.24,800
2019-10-04,67169,12.99,0.52,2713,2.27,800
2019-10-07,67169,13.2,0.53,2713,2.23,800
2019-10-08,67169,13.32,0.54,2713,2.21,800
2019-10-10,67169,13.29,0.54,2713,2.22,800
2019-10-11,67169,13.4,0.54,2713,2.2,800
2019-10-14,67169,13.8,0.56,2713,2.14,800
2019-10-15,67169,14.21,0.57,2713,2.08,800
2019-10-16,67169,13.95,0.56,2713,2.11,800
2019-10-17,67169,14.17,0.57,2713,2.08,800
2019-10-18,67169,14.21,0.57,2713,2.08,800
2019-10-21,67169,13.84,0.56,2713,2.13,800
2019-10-22,67169,14.04,0.57,2713,2.1,800
2019-10-23,67169,13.9,0.56,2713,2.12,800
2019-10-24,67169,13.91,0.56,2713,2.12,800
2019-10-25,67169,13.73,0.55,2713,2.15,800
2019-10-28,67169,13.64,0.55,2713,2.16,800
2019-10-29,67169,13.64,0.55,2713,2.16,800
2019-10-30,67169,13.53,0.55,2713,2.18,800
2019-10-31,67169,13.45,0.54,2713,2.19,800
2019-11-01,67169,13.36,0.54,2713,2.21,800
2019-11-04,67169,13.58,0.55,2713,2.17,800
2019-11-05,67169,13.64,0.55,2713,2.16,800
2019-11-06,67169,13.73,0.55,2713,2.15,800
2019-11-07,67169,13.82,0.56,2713,2.13,800
2019-11-08,67169,13.66,0.55,2713,2.16,800
2019-11-11,67169,13.56,0.55,2713,2.17,800
2019-11-12,67169,13.34,0.54,2713,2.21,800
2019-11-13,67169,13.2,0.53,2713,2.23,800
2019-11-14,67169,13.25,0.54,2713,2.23,800
2019-11-15,67169,13.6,0.55,2713,2.17,800
2019-11-18,67169,13.56,0.55,2713,2.17,800
2019-11-19,67169,13.53,0.55,2713,2.18,800
2019-11-20,67169,13.42,0.54,2713,2.2,800
2019-11-21,67169,13.01,0.53,2713,2.27,800
2019-11-22,67169,12.94,0.52,2713,2.28,800
2019-11-25,67169,13.1,0.53,2713,2.25,800
2019-11-26,67169,13.03,0.53,2713,2.26,800
2019-11-27,67169,13.14,0.53,2713,2.24,800
2019-11-28,67169,13.36,0.54,2713,2.21,800
2019-11-29,67169,13.14,0.53,2713,2.24,800
2019-12-02,67169,13.25,0.54,2713,2.23,800
2019-12-03,67169,13.2,0.53,2713,2.23,800
2019-12-04,67169,13.07,0.53,2713,2.26,800
2019-12-05,67169,12.9,0.52,2713,2.29,800
2019-12-06,67169,12.77,0.52,2713,2.31,800
2019-12-09,67169,12.7,0.51,2713,2.32,800
2019-12-10,67169,12.77,0.52,2713,2.31,800
2019-12-11,67169,12.77,0.52,2713,2.31,800
2019-12-12,67169,13.03,0.53,2713,2.26,800
2019-12-13,67169,13.36,0.54,2713,2.21,800
2019-12-16,67169,13.84,0.56,2713,2.13,800
2019-12-17,67169,13.99,0.56,2713,2.11,800
2019-12-18,67169,14.03,0.57,2713,2.1,800
2019-12-19,67169,14.21,0.57,2713,2.08,800
2019-12-20,67169,14.39,0.58,2713,2.05,800
2019-12-23,67169,14.3,0.58,2713,2.06,800
2019-12-24,67169,14.28,0.58,2713,2.06,800
2019-12-26,67169,14.38,0.58,2713,2.05,800
2019-12-27,67169,14.32,0.58,2713,2.06,800
2019-12-30,67169,14.36,0.58,2713,2.05,800
2020-01-02,67169,13.9,0.56,2713,2.12,800
2020-01-03,67169,13.77,0.56,2713,2.14,800
2020-01-06,67169,13.51,0.55,2713,2.18,800
2020-01-07,67169,13.55,0.55,2713,2.18,800
2020-01-08,67169,13.07,0.53,2713,2.26,800
2020-01-09,67169,13.2,0.53,2713,2.23,800
2020-01-10,67169,12.99,0.52,2713,2.27,800
2020-01-13,67169,13.51,0.55,2713,2.18,800
2020-01-14,67169,13.4,0.54,2713,2.2,800
2020-01-15,67169,13.47,0.54,2713,2.19,800
2020-01-16,67169,13.23,0.53,2713,2.23,800
2020-01-17,67169,13.16,0.53,2713,2.24,800
2020-01-20,67169,13.91,0.56,2713,2.12,800
2020-01-21,67169,13.71,0.55,2713,2.15,800
2020-01-22,67169,13.53,0.55,2713,2.18,800
2020-01-23,67169,14.34,0.58,2713,2.06,800
2020-01-28,67169,13.97,0.56,2713,2.11,800
2020-01-29,67169,13.75,0.56,2713,2.14,800
2020-01-30,67169,13.34,0.54,2713,2.21,800
2020-01-31,67169,13.01,0.53,2713,2.27,800
2020-02-03,67169,12.59,0.51,2713,2.34,800
2020-02-04,67169,12.68,0.51,2713,2.33,800
2020-02-05,67169,12.51,0.51,2713,2.36,800
2020-02-06,67169,12.96,0.52,2713,2.28,800
2020-02-07,67169,12.77,0.52,2713,2.31,800
2020-02-10,67169,12.61,0.51,2713,2.34,800
2020-02-11,67169,12.9,0.52,2713,2.29,800
2020-02-12,67169,12.9,0.52,2713,2.29,800
2020-02-13,67169,12.9,0.52,2713,2.29,800
2020-02-14,67169,12.57,0.51,2713,2.35,800
2020-02-17,67169,12.48,0.5,2713,2.36,800
2020-02-18,67169,12.27,0.5,2713,2.4,800
2020-02-19,67169,11.98,0.48,2713,2.46,800
2020-02-20,67169,11.81,0.48,2713,2.5,800
2020-02-21,67169,11.44,0.46,2713,2.58,800
2020-02-24,67169,11.0,0.44,2713,2.68,800
2020-02-25,67169,10.91,0.44,2713,2.7,800
2020-02-26,67169,10.78,0.44,2713,2.74,800
2020-02-27,67169,10.76,0.43,2713,2.74,800
2020-02-28,67169,10.71,0.43,2713,2.75,800
2020-03-02,67169,10.69,0.43,2713,2.76,800
2020-03-03,67169,10.91,0.44,2713,2.7,800
2020-03-04,67169,11.0,0.44,2713,2.68,800
2020-03-05,67169,11.41,0.46,2713,2.58,800
2020-03-06,67169,11.09,0.45,2713,2.66,800
2020-03-09,67169,10.73,0.43,2713,2.75,800
2020-03-10,67169,10.76,0.43,2713,2.74,800
2020-03-11,67169,10.71,0.43,2713,2.75,800
2020-03-12,67169,10.01,0.4,2713,2.95,800
2020-03-13,67169,9.45,0.38,2713,3.12,800
2020-03-16,67169,9.18,0.37,2713,3.21,800
2020-03-17,67169,8.72,0.35,2713,3.38,800
2020-03-18,67169,8.26,0.33,2713,3.57,800
2020-03-19,67169,7.5,0.3,2713,3.93,800
2020-03-20,67169,7.89,0.32,2713,3.74,800
2020-03-23,67169,7.78,0.31,2713,3.79,800
2020-03-24,67169,8.18,0.33,2713,3.6,800
2020-03-25,67169,8.92,0.36,2713,3.31,800
2020-03-26,67169,8.83,0.36,2713,3.34,800
2020-03-27,67169,8.94,0.36,2713,3.3,800
2020-03-30,67169,8.75,0.35,2713,3.37,800
2020-03-31,67169,8.85,0.36,2713,3.33,800
2020-04-01,67169,8.53,0.34,2713,3.46,800
2020-04-02,67169,8.85,0.36,2713,3.33,800
2020-04-03,67169,8.83,0.36,2713,3.34,800
2020-04-06,67169,9.05,0.37,2713,3.26,800
2020-04-07,67169,9.29,0.38,2713,3.17,800
2020-04-08,67169,9.51,0.38,2713,3.1,800
2020-04-09,67169,9.69,0.39,2713,3.04,800
2020-04-10,67169,9.8,0.4,2713,3.01,800
2020-04-13,67169,9.53,0.38,2713,3.09,800
2020-04-14,67169,9.88,0.4,2713,2.99,800
2020-04-16,67169,9.79,0.4,2713,3.01,800
2020-04-17,67169,10.12,0.41,2713,2.91,800
2020-04-20,67169,10.15,0.41,2713,2.9,800
2020-04-21,67169,9.8,0.4,2713,3.01,800
2020-04-22,67169,9.73,0.39,2713,3.03,800
2020-04-23,67169,10.12,0.41,2713,2.91,800
2020-04-24,67169,9.77,0.39,2713,3.02,800
2020-04-27,67169,10.58,0.43,2713,2.79,800
2020-04-28,67169,13.75,0.56,2713,2.14,800
2020-04-29,67169,14.78,0.6,2713,2.0,800
2020-05-04,63267,0.0,0.63,0,2.75,1100
2020-05-06,63267,0.0,0.62,0,2.82,1100
2020-05-07,63267,0.0,0.62,0,2.82,1100
2020-05-08,63267,0.0,0.61,0,2.84,1100
2020-05-11,63267,0.0,0.6,0,2.91,1100
2020-05-12,63267,0.0,0.6,0,2.9,1100
2020-05-13,63267,0.0,0.59,0,2.93,1100
2020-05-14,63267,0.0,0.57,0,3.06,1100
2020-05-15,63267,0.0,0.57,0,3.03,1100
2020-05-18,63267,0.0,0.57,0,3.06,1100
2020-05-19,63267,0.0,0.58,0,2.99,1100
2020-05-20,63267,0.0,0.59,0,2.96,1100
2020-05-21,63267,0.0,0.59,0,2.95,1100
2020-05-22,63267,0.0,0.56,0,3.08,1100
2020-05-25,63267,0.0,0.56,0,3.11,1100
2020-05-26,63267,0.0,0.56,0,3.09,1100
2020-05-27,63267,0.0,0.57,0,3.05,1100
2020-05-28,63267,0.0,0.56,0,3.13,1100
2020-05-29,63267,0.0,0.54,0,3.21,1100
2020-06-01,63267,0.0,0.55,0,3.16,1100
2020-06-02,63267,0.0,0.56,0,3.09,1100
2020-06-03,63267,0.0,0.57,0,3.05,1100
2020-06-04,63267,0.0,0.57,0,3.05,1100
2020-06-05,63267,0.0,0.58,0,3.02,1100
2020-06-08,63267,0.0,0.58,0,3.01,1100
2020-06-09,63267,0.0,0.58,0,2.99,1100
2020-06-10,63267,0.0,0.58,0,3.0,1100
2020-06-11,63267,0.0,0.56,0,3.09,1100
2020-06-12,63267,0.0,0.55,0,3.16,1100
2020-06-15,63267,0.0,0.52,0,3.33,1100
2020-06-16,63267,0.0,0.56,0,3.11,1100
2020-06-17,63267,0.0,0.55,0,3.16,1100
2020-06-18,63267,0.0,0.55,0,3.19,1100
2020-06-19,63267,0.0,0.55,0,3.14,1100
2020-06-22,63267,0.0,0.59,0,2.97,1100
2020-06-23,63267,0.0,0.56,0,3.11,1100
2020-06-24,63267,0.0,0.54,0,3.21,1100
2020-06-25,63267,0.0,0.52,0,3.33,1100
2020-06-26,63267,0.0,0.51,0,3.4,1100
2020-06-29,63267,0.0,0.5,0,3.49,1100
2020-06-30,63267,0.0,0.5,0,3.48,1100
2020-07-01,63267,0.0,0.5,0,3.49,1100
2020-07-02,63267,0.0,0.5,0,3.48,1100
2020-07-03,63267,0.0,0.5,0,3.45,1100
2020-07-06,63267,0.0,0.5,0,3.46,1100
2020-07-07,63267,0.0,0.5,0,3.51,1100
2020-07-08,63267,0.0,0.5,0,3.48,1100
2020-07-09,63267,0.0,0.5,0,3.49,1100
2020-07-10,63267,0.0,0.48,0,3.64,1100
2020-07-13,63267,0.0,0.48,0,3.59,1100
2020-07-14,63267,0.0,0.49,0,3.57,1100
2020-07-15,63267,0.0,0.5,0,3.51,1100
2020-07-16,63267,0.0,0.5,0,3.5,1100
2020-07-17,63267,0.0,0.49,0,3.51,1100
2020-07-20,63267,0.0,0.5,0,3.49,1100
2020-07-21,63267,0.0,0.5,0,3.46,1100
2020-07-22,63267,0.0,0.49,0,3.51,1100
2020-07-23,63267,0.0,0.52,0,3.33,1100
2020-07-24,63267,0.0,0.5,0,3.46,1100
2020-07-27,63267,0.0,0.5,0,3.49,1100
2020-07-28,63267,0.0,0.5,0,3.51,1100
2020-07-29,63267,0.0,0.49,0,3.55,1100
2020-07-30,63267,0.0,0.49,0,3.56,1100
2020-07-31,63267,0.0,0.49,0,3.55,1100
2020-08-03,63267,0.0,0.48,0,3.61,1100
2020-08-04,63267,0.0,0.49,0,3.57,1100
2020-08-05,63267,0.0,0.48,0,3.62,1100
2020-08-06,63267,0.0,0.49,0,3.56,1100
2020-08-07,63267,0.0,0.48,0,3.61,1100
2020-08-10,63267,0.0,0.48,0,3.59,1100
2020-08-11,63267,0.0,0.5,0,3.5,1100
2020-08-12,63267,0.0,0.51,0,3.41,1100
2020-08-13,63267,0.0,0.51,0,3.39,1100
2020-08-14,63267,0.0,0.53,0,3.29,1100
2020-08-18,63267,0.0,0.49,0,3.55,1100
2020-08-19,63267,0.0,0.49,0,3.52,1100
2020-08-20,63267,0.0,0.48,0,3.62,1100
2020-08-21,63267,0.0,0.48,0,3.62,1100
2020-08-24,63267,0.0,0.47,0,3.67,1100
2020-08-25,63267,0.0,0.49,0,3.58,1100
2020-08-26,63267,0.0,0.48,0,3.64,1100
2020-08-27,63267,0.0,0.47,0,3.67,1100
2020-08-28,63267,0.0,0.48,0,3.6,1100
2020-08-31,63267,0.0,0.47,0,3.67,1100
2020-09-01,63267,0.0,0.48,0,3.65,1100
2020-09-02,63267,0.0,0.48,0,3.62,1100
2020-09-03,63267,0.0,0.48,0,3.62,1100
2020-09-04,63267,0.0,0.47,0,3.66,1100
2020-09-07,63267,0.0,0.48,0,3.61,1100
2020-09-08,63267,0.0,0.48,0,3.64,1100
2020-09-09,63267,0.0,0.47,0,3.67,1100
2020-09-10,63267,0.0,0.47,0,3.67,1100
2020-09-11,63267,0.0,0.48,0,3.65,1100
2020-09-14,63267,0.0,0.49,0,3.55,1100
2020-09-15,63267,0.0,0.49,0,3.57,1100
2020-09-16,63267,0.0,0.48,0,3.62,1100
2020-09-17,63267,0.0,0.48,0,3.64,1100
2020-09-18,63267,0.0,0.48,0,3.64,1100
2020-09-21,63267,0.0,0.47,0,3.67,1100
2020-09-22,63267,0.0,0.46,0,3.75,1100
2020-09-23,63267,0.0,0.46,0,3.8,1100
2020-09-24,63267,0.0,0.44,0,3.92,1100
2020-09-25,63267,0.0,0.44,0,3.93,1100
2020-09-28,63267,0.0,0.45,0,3.88,1100
2020-09-29,63267,0.0,0.45,0,3.85,1100
2020-10-05,63267,0.0,0.46,0,3.74,1100
2020-10-06,63267,0.0,0.46,0,3.76,1100
2020-10-07,63267,0.0,0.46,0,3.79,1100
2020-10-08,63267,0.0,0.47,0,3.74,1100
2020-10-12,63267,0.0,0.48,0,3.65,1100
2020-10-13,63267,0.0,0.47,0,3.67,1100
2020-10-14,63267,0.0,0.47,0,3.73,1100
2020-10-15,63267,0.0,0.46,0,3.81,1100
2020-10-16,63267,0.0,0.46,0,3.82,1100
2020-10-19,63267,0.0,0.47,0,3.7,1100
2020-10-20,63267,0.0,0.47,0,3.74,1100
2020-10-21,63267,0.0,0.47,0,3.69,1100
2020-10-22,63267,0.0,0.47,0,3.66,1100
2020-10-23,63267,0.0,0.47,0,3.66,1100
2020-10-26,63267,0.0,0.47,0,3.69,1100
2020-10-27,63267,0.0,0.46,0,3.74,1100
2020-10-28,63267,0.0,0.46,0,3.74,1100
2020-10-29,63267,0.0,0.46,0,3.81,1100
2020-10-30,63267,0.0,0.45,0,3.87,1100
2020-11-02,63267,0.0,0.46,0,3.82,1100
2020-11-03,63267,0.0,0.46,0,3.76,1100
2020-11-04,63267,0.0,0.46,0,3.75,1100
2020-11-05,63267,0.0,0.47,0,3.69,1100
2020-11-06,63267,0.0,0.47,0,3.7,1100
2020-11-09,63267,0.0,0.48,0,3.63,1100
2020-11-10,63267,0.0,0.49,0,3.58,1100
2020-11-11,63267,0.0,0.52,0,3.33,1100
2020-11-12,63267,0.0,0.52,0,3.32,1100
2020-11-13,63267,0.0,0.51,0,3.42,1100
2020-11-16,63267,0.0,0.52,0,3.34,1100
2020-11-17,63267,0.0,0.53,0,3.26,1100
2020-11-18,63267,0.0,0.53,0,3.27,1100
2020-11-19,63267,0.0,0.53,0,3.25,1100
2020-11-20,63267,0.0,0.54,0,3.21,1100
2020-11-23,63267,0.0,0.55,0,3.15,1100
2020-11-24,63267,0.0,0.57,0,3.07,1100
2020-11-25,63267,0.0,0.56,0,3.12,1100
2020-11-26,63267,0.0,0.56,0,3.12,1100
2020-11-27,63267,0.0,0.56,0,3.08,1100
2020-11-30,63267,0.0,0.56,0,3.11,1100
2020-12-01,63267,0.0,0.55,0,3.13,1100
2020-12-02,63267,0.0,0.55,0,3.14,1100
2020-12-03,63267,0.0,0.56,0,3.09,1100
2020-12-04,63267,0.0,0.55,0,3.13,1100
2020-12-07,63267,0.0,0.54,0,3.23,1100
2020-12-08,63267,0.0,0.54,0,3.21,1100
2020-12-09,63267,0.0,0.55,0,3.17,1100
2020-12-10,63267,0.0,0.55,0,3.19,1100
2020-12-11,63267,0.0,0.56,0,3.1,1100
2020-12-14,63267,0.0,0.55,0,3.17,1100
2020-12-15,63267,0.0,0.55,0,3.19,1100
2020-12-16,63267,0.0,0.55,0,3.19,1100
2020-12-17,63267,0.0,0.54,0,3.21,1100
2020-12-18,63267,0.0,0.54,0,3.19,1100
2020-12-21,63267,0.0,0.55,0,3.18,1100
2020-12-22,63267,0.0,0.54,0,3.22,1100
2020-12-23,63267,0.0,0.54,0,3.24,1100
2020-12-24,63267,0.0,0.55,0,3.17,1100
2020-12-28,63267,0.0,0.55,0,3.17,1100
2020-12-29,63267,0.0,0.54,0,3.21,1100
2020-12-30,63267,0.0,0.56,0,3.12,1100
2021-01-04,63267,0.0,0.55,0,3.13,1100
2021-01-05,63267,0.0,0.56,0,3.1,1100
2021-01-06,63267,0.0,0.56,0,3.09,1100
2021-01-07,63267,0.0,0.57,0,3.04,1100
2021-01-08,63267,0.0,0.59,0,2.96,1100
2021-01-11,63267,0.0,0.56,0,3.11,1100
2021-01-12,63267,0.0,0.58,0,3.0,1100
2021-01-13,63267,0.0,0.58,0,3.01,1100
2021-01-14,63267,0.0,0.59,0,2.93,1100
2021-01-15,63267,0.0,0.58,0,3.02,1100
2021-01-18,63267,0.0,0.55,0,3.16,1100
2021-01-19,63267,0.0,0.56,0,3.1,1100
2021-01-20,63267,0.0,0.56,0,3.11,1100
2021-01-21,63267,0.0,0.57,0,3.06,1100
2021-01-22,63267,0.0,0.58,0,3.02,1100
2021-01-25,63267,0.0,0.57,0,3.03,1100
2021-01-26,63267,0.0,0.56,0,3.13,1100
2021-01-27,63267,0.0,0.55,0,3.16,1100
2021-01-28,63267,0.0,0.54,0,3.24,1100
2021-01-29,63267,0.0,0.51,0,3.39,1100
2021-02-01,63267,0.0,0.52,0,3.34,1100
2021-02-02,63267,0.0,0.53,0,3.29,1100
2021-02-03,63267,0.0,0.53,0,3.25,1100
2021-02-04,63267,0.0,0.52,0,3.32,1100
2021-02-05,63267,0.0,0.53,0,3.29,1100
2021-02-08,63267,0.0,0.55,0,3.17,1100
2021-02-09,63267,0.0,0.55,0,3.16,1100
2021-02-10,63267,0.0,0.55,0,3.14,1100
2021-02-15,63267,0.0,0.56,0,3.13,1100
2021-02-16,63267,0.0,0.56,0,3.12,1100
2021-02-17,63267,0.0,0.55,0,3.18,1100
2021-02-18,63267,0.0,0.54,0,3.23,1100
2021-02-19,63267,0.0,0.54,0,3.25,1100
2021-02-22,63267,0.0,0.53,0,3.27,1100
2021-02-23,63267,0.0,0.54,0,3.24,1100
2021-02-24,63267,0.0,0.53,0,3.3,1100
2021-02-25,63267,0.0,0.54,0,3.24,1100
2021-02-26,63267,0.0,0.53,0,3.27,1100
